dataset,target,model,metric,value,seed,mean,std,ci_lo,ci_hi,noise_std,target_form,n_classes,sample_n,random_state,notes
acs_income,high_income,GradientBoostingClassifier,actionable_sparsity,0.29999999999999993,15,,,,,-1.0,binary,2,30,15,
acs_income,high_income,GradientBoostingClassifier,actionable_sparsity,0.2699999999999998,16,,,,,-1.0,binary,2,30,16,
acs_income,high_income,GradientBoostingClassifier,actionable_sparsity,0.35999999999999976,17,,,,,-1.0,binary,2,30,17,
acs_income,high_income,GradientBoostingClassifier,actionable_sparsity,0.17999999999999994,18,,,,,-1.0,binary,2,30,18,
acs_income,high_income,GradientBoostingClassifier,actionable_sparsity,0.23999999999999988,19,,,,,-1.0,binary,2,30,19,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.2783333333333334,-1,0.2783333333333334,0.08645808232895291,0.24000000000000007,0.31500000000000006,-1.0,binary,2,30,-1,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.26666666666666666,0,,,,,-1.0,binary,2,30,0,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.3,1,,,,,-1.0,binary,2,30,1,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.23333333333333334,2,,,,,-1.0,binary,2,30,2,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.23333333333333334,3,,,,,-1.0,binary,2,30,3,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.16666666666666666,4,,,,,-1.0,binary,2,30,4,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.4,5,,,,,-1.0,binary,2,30,5,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.43333333333333335,6,,,,,-1.0,binary,2,30,6,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.2,7,,,,,-1.0,binary,2,30,7,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.3333333333333333,8,,,,,-1.0,binary,2,30,8,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.16666666666666666,9,,,,,-1.0,binary,2,30,9,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.36666666666666664,10,,,,,-1.0,binary,2,30,10,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.3333333333333333,11,,,,,-1.0,binary,2,30,11,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.3333333333333333,12,,,,,-1.0,binary,2,30,12,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.16666666666666666,13,,,,,-1.0,binary,2,30,13,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.13333333333333333,14,,,,,-1.0,binary,2,30,14,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.3333333333333333,15,,,,,-1.0,binary,2,30,15,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.3,16,,,,,-1.0,binary,2,30,16,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.4,17,,,,,-1.0,binary,2,30,17,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.2,18,,,,,-1.0,binary,2,30,18,
acs_income,high_income,GradientBoostingClassifier,actionable_validity,0.26666666666666666,19,,,,,-1.0,binary,2,30,19,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.6315000000000001,-1,0.6315000000000001,0.0725448137360625,0.6000000000000001,0.6645000000000001,-1.0,binary,2,30,-1,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.6,0,,,,,-1.0,binary,2,30,0,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.5700000000000001,1,,,,,-1.0,binary,2,30,1,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.66,2,,,,,-1.0,binary,2,30,2,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.6900000000000001,3,,,,,-1.0,binary,2,30,3,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.6900000000000001,4,,,,,-1.0,binary,2,30,4,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.63,5,,,,,-1.0,binary,2,30,5,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.6900000000000001,6,,,,,-1.0,binary,2,30,6,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.54,7,,,,,-1.0,binary,2,30,7,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.72,8,,,,,-1.0,binary,2,30,8,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.6,9,,,,,-1.0,binary,2,30,9,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.6600000000000001,10,,,,,-1.0,binary,2,30,10,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.6600000000000001,11,,,,,-1.0,binary,2,30,11,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.5700000000000001,12,,,,,-1.0,binary,2,30,12,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.54,13,,,,,-1.0,binary,2,30,13,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.63,14,,,,,-1.0,binary,2,30,14,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.6900000000000001,15,,,,,-1.0,binary,2,30,15,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.6300000000000001,16,,,,,-1.0,binary,2,30,16,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.81,17,,,,,-1.0,binary,2,30,17,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.54,18,,,,,-1.0,binary,2,30,18,
acs_income,high_income,GradientBoostingClassifier,model_flippability_sparsity,0.51,19,,,,,-1.0,binary,2,30,19,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.7016666666666665,-1,0.7016666666666665,0.080605348595625,0.6666666666666666,0.7383333333333333,-1.0,binary,2,30,-1,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.6666666666666666,0,,,,,-1.0,binary,2,30,0,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.6333333333333333,1,,,,,-1.0,binary,2,30,1,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.7333333333333333,2,,,,,-1.0,binary,2,30,2,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.7666666666666667,3,,,,,-1.0,binary,2,30,3,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.7666666666666667,4,,,,,-1.0,binary,2,30,4,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.7,5,,,,,-1.0,binary,2,30,5,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.7666666666666667,6,,,,,-1.0,binary,2,30,6,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.6,7,,,,,-1.0,binary,2,30,7,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.8,8,,,,,-1.0,binary,2,30,8,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.6666666666666666,9,,,,,-1.0,binary,2,30,9,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.7333333333333333,10,,,,,-1.0,binary,2,30,10,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.7333333333333333,11,,,,,-1.0,binary,2,30,11,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.6333333333333333,12,,,,,-1.0,binary,2,30,12,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.6,13,,,,,-1.0,binary,2,30,13,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.7,14,,,,,-1.0,binary,2,30,14,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.7666666666666667,15,,,,,-1.0,binary,2,30,15,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.7,16,,,,,-1.0,binary,2,30,16,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.9,17,,,,,-1.0,binary,2,30,17,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.6,18,,,,,-1.0,binary,2,30,18,
acs_income,high_income,GradientBoostingClassifier,model_flippability_validity,0.5666666666666667,19,,,,,-1.0,binary,2,30,19,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9935810433839904,-1,0.9935810433839904,0.00029943943839333273,0.9934511067258323,0.993713743236232,0.1,binary,2,500,-1,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9939331617071316,0,,,,,0.1,binary,2,500,0,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9937753126083219,1,,,,,0.1,binary,2,500,1,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9941634252511834,2,,,,,0.1,binary,2,500,2,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9932288001938518,3,,,,,0.1,binary,2,500,3,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9932990838502712,4,,,,,0.1,binary,2,500,4,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9940295887796031,5,,,,,0.1,binary,2,500,5,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9937301909712143,6,,,,,0.1,binary,2,500,6,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9936223232467967,7,,,,,0.1,binary,2,500,7,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9935159512073052,8,,,,,0.1,binary,2,500,8,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9933807248595198,9,,,,,0.1,binary,2,500,9,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9939199911254001,10,,,,,0.1,binary,2,500,10,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9933164444752924,11,,,,,0.1,binary,2,500,11,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9934687212426638,12,,,,,0.1,binary,2,500,12,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9936191902194552,13,,,,,0.1,binary,2,500,13,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9936674795381043,14,,,,,0.1,binary,2,500,14,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9929532083049178,15,,,,,0.1,binary,2,500,15,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9933547148195346,16,,,,,0.1,binary,2,500,16,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9933478686980849,17,,,,,0.1,binary,2,500,17,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9938757026683406,18,,,,,0.1,binary,2,500,18,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9934189839128166,19,,,,,0.1,binary,2,500,19,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9789031352169019,-1,0.9789031352169019,0.0008905380337880113,0.9785194147871642,0.9793107262631408,0.3,binary,2,500,-1,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9788389149349368,0,,,,,0.3,binary,2,500,0,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9792975784034375,1,,,,,0.3,binary,2,500,1,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9810347873886898,2,,,,,0.3,binary,2,500,2,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9795138449992052,3,,,,,0.3,binary,2,500,3,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9779451226646403,4,,,,,0.3,binary,2,500,4,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9792683308744181,5,,,,,0.3,binary,2,500,5,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9794177299345661,6,,,,,0.3,binary,2,500,6,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9786672563514345,7,,,,,0.3,binary,2,500,7,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9790704964832817,8,,,,,0.3,binary,2,500,8,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9771916385155468,9,,,,,0.3,binary,2,500,9,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9779067832172685,10,,,,,0.3,binary,2,500,10,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9786854501579264,11,,,,,0.3,binary,2,500,11,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9788975590289379,12,,,,,0.3,binary,2,500,12,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.980195166342005,13,,,,,0.3,binary,2,500,13,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.979212879250074,14,,,,,0.3,binary,2,500,14,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9774190727573023,15,,,,,0.3,binary,2,500,15,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9782526449795614,16,,,,,0.3,binary,2,500,16,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9790524324947832,17,,,,,0.3,binary,2,500,17,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.979778264157299,18,,,,,0.3,binary,2,500,18,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9784167514027209,19,,,,,0.3,binary,2,500,19,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9343513319475016,-1,0.9343513319475016,0.0021987496951582025,0.933369712680194,0.9353162713200359,1.0,binary,2,500,-1,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9332860022759795,0,,,,,1.0,binary,2,500,0,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9367083922388807,1,,,,,1.0,binary,2,500,1,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.937360207602313,2,,,,,1.0,binary,2,500,2,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9337290647686238,3,,,,,1.0,binary,2,500,3,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9335898993052489,4,,,,,1.0,binary,2,500,4,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9310267457195499,5,,,,,1.0,binary,2,500,5,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9364215004070958,6,,,,,1.0,binary,2,500,6,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9322737720452586,7,,,,,1.0,binary,2,500,7,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9358141663619005,8,,,,,1.0,binary,2,500,8,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9303907336970283,9,,,,,1.0,binary,2,500,9,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9308890724932778,10,,,,,1.0,binary,2,500,10,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9358540852424156,11,,,,,1.0,binary,2,500,11,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9333937453722984,12,,,,,1.0,binary,2,500,12,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9372402744271756,13,,,,,1.0,binary,2,500,13,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9356769065113125,14,,,,,1.0,binary,2,500,14,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9329819309336227,15,,,,,1.0,binary,2,500,15,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.93408397023698,16,,,,,1.0,binary,2,500,16,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9328214251666768,17,,,,,1.0,binary,2,500,17,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9358731921908447,18,,,,,1.0,binary,2,500,18,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.9376115519535525,19,,,,,1.0,binary,2,500,19,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8780707696457781,-1,0.8780707696457781,0.003160222009956195,0.876594735336516,0.8793846551059409,3.0,binary,2,500,-1,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8792935416512918,0,,,,,3.0,binary,2,500,0,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8803967065384549,1,,,,,3.0,binary,2,500,1,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8808387690591888,2,,,,,3.0,binary,2,500,2,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8795288443173922,3,,,,,3.0,binary,2,500,3,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8814119851548745,4,,,,,3.0,binary,2,500,4,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8699203181833148,5,,,,,3.0,binary,2,500,5,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8795883713441865,6,,,,,3.0,binary,2,500,6,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8772595169113432,7,,,,,3.0,binary,2,500,7,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8798036279028185,8,,,,,3.0,binary,2,500,8,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8736638025274984,9,,,,,3.0,binary,2,500,9,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.87272831765108,10,,,,,3.0,binary,2,500,10,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8810776591613547,11,,,,,3.0,binary,2,500,11,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8774831235127006,12,,,,,3.0,binary,2,500,12,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.881129214639795,13,,,,,3.0,binary,2,500,13,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8779179396926947,14,,,,,3.0,binary,2,500,14,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8739521141904563,15,,,,,3.0,binary,2,500,15,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8812146514819954,16,,,,,3.0,binary,2,500,16,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8776877246461817,17,,,,,3.0,binary,2,500,17,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8765718565479563,18,,,,,3.0,binary,2,500,18,
acs_income,high_income,GradientBoostingClassifier,process_consistency,0.8799473078009842,19,,,,,3.0,binary,2,500,19,
acs_income,high_income,GradientBoostingClassifier,transparency_sparsity,0.6315000000000001,-1,0.6315000000000001,0.07254481373606249,0.6000000000000001,0.6645,-1.0,binary,2,30,-1,
acs_income,high_income,GradientBoostingClassifier,transparency_sparsity,0.6,0,,,,,-1.0,binary,2,30,0,
acs_income,high_income,GradientBoostingClassifier,transparency_sparsity,0.5700000000000001,1,,,,,-1.0,binary,2,30,1,
acs_income,high_income,GradientBoostingClassifier,transparency_sparsity,0.6600000000000001,2,,,,,-1.0,binary,2,30,2,
acs_income,high_income,GradientBoostingClassifier,transparency_sparsity,0.6900000000000001,3,,,,,-1.0,binary,2,30,3,
acs_income,high_income,GradientBoostingClassifier,transparency_sparsity,0.69,4,,,,,-1.0,binary,2,30,4,
acs_income,high_income,GradientBoostingClassifier,transparency_sparsity,0.63,5,,,,,-1.0,binary,2,30,5,
acs_income,high_income,GradientBoostingClassifier,transparency_sparsity,0.6900000000000001,6,,,,,-1.0,binary,2,30,6,
acs_income,high_income,GradientBoostingClassifier,transparency_sparsity,0.54,7,,,,,-1.0,binary,2,30,7,
acs_income,high_income,GradientBoostingClassifier,transparency_sparsity,0.72,8,,,,,-1.0,binary,2,30,8,
acs_income,high_income,GradientBoostingClassifier,transparency_sparsity,0.6,9,,,,,-1.0,binary,2,30,9,
